temperatura_sala,consumo_iluminacion,temperatura_exterior,humedad_exterior,temperatura_meteorologica,hora,dia_semana,mes,es_fin_de_semana,rango_termico
17.5,0,4.5,69.3333333333333,3.6333333333333298,13,4,1,0,1
17.39,0,4.59,69.1666666666667,3.6666666666666714,13,4,1,0,1
17.39,0,4.59,69.0,3.7,14,4,1,0,1
17.39,0,4.59,70.1666666666667,3.7,14,4,1,0,1
17.39,0,4.59,71.3333333333333,3.7,14,4,1,0,1
17.39,0,4.59,72.5,3.7,14,4,1,0,1
17.39,0,4.65666666666667,73.6666666666667,3.7,14,4,1,0,1
17.29,0,4.8,74.8333333333333,3.7,14,4,1,0,1
17.29,0,4.8,76.0,3.7,15,4,1,0,1
17.29,0,4.69,78.0,3.583333333333329,15,4,1,0,1
17.29,0,4.69,80.0,3.466666666666669,15,4,1,0,1
17.29,0,4.595,82.0,3.35,15,4,1,0,1
17.26,0,4.46666666666667,84.0,3.2333333333333294,15,4,1,0,1
17.2,0,4.3333333333333295,86.0,3.11666666666667,15,4,1,0,1
17.2,0,4.19,88.0,3.0,16,4,1,0,1
17.1333333333333,0,4.1233333333333295,88.8333333333333,3.0,16,4,1,0,1
17.2,0,4.09,89.6666666666667,3.0,16,4,1,0,1
17.2,0,4.03,90.5,3.0,16,4,1,0,1
17.1,0,4.0,91.3333333333333,3.0,16,4,1,0,1
17.1,0,3.9333333333333296,92.1666666666667,3.0,16,4,1,0,1
17.1,0,3.9,93.0,3.0,17,4,1,0,1
17.1,0,3.9,93.5,3.03333333333333,17,4,1,0,1
17.1,0,3.79,94.0,3.06666666666667,17,4,1,0,1
17.1,0,3.79,94.5,3.1,17,4,1,0,1
17.0,0,3.79,95.0,3.13333333333333,17,4,1,0,1
17.0,0,3.79,95.5,3.16666666666667,17,4,1,0,1
17.0,0,3.79,96.0,3.2,18,4,1,0,1
17.0,0,3.79,95.8333333333333,3.2666666666666706,18,4,1,0,1
17.0,0,3.845,95.6666666666667,3.333333333333329,18,4,1,0,1
17.0,0,3.9333333333333296,95.5,3.4,18,4,1,0,1
17.0,0,4.0,95.3333333333333,3.466666666666669,18,4,1,0,1
16.89,0,4.0,95.1666666666667,3.53333333333333,18,4,1,0,1
16.89,0,4.0,95.0,3.6,19,4,1,0,1
16.89,0,4.0,95.3333333333333,3.61666666666667,19,4,1,0,1
16.89,0,3.9333333333333296,95.6666666666667,3.6333333333333298,19,4,1,0,1
16.89,0,3.9,96.0,3.65,19,4,1,0,1
16.89,0,3.9,96.3333333333333,3.6666666666666714,19,4,1,0,1
16.8566666666667,0,3.79,96.6666666666667,3.6833333333333296,19,4,1,0,1
16.79,0,3.73,97.0,3.7,20,4,1,0,1
16.8233333333333,0,3.7,97.0,3.7,20,4,1,0,1
16.8233333333333,0,3.7,97.0,3.7,20,4,1,0,1
16.79,0,3.6633333333333296,97.0,3.7,20,4,1,0,1
16.79,0,3.59,97.0,3.7,20,4,1,0,1
16.79,0,3.7,97.0,3.7,20,4,1,0,1
16.79,0,3.7,97.0,3.7,21,4,1,0,1
16.76,0,3.7,97.1666666666667,3.7,21,4,1,0,1
16.7,0,3.7,97.3333333333333,3.7,21,4,1,0,1
16.745,0,3.76,97.5,3.7,21,4,1,0,1
16.7,0,3.79,97.6666666666667,3.7,21,4,1,0,1
16.7,0,3.8633333333333297,97.8333333333333,3.7,21,4,1,0,1
16.7,0,3.9333333333333296,98.0,3.7,22,4,1,0,1
16.7,0,4.0,98.3333333333333,3.766666666666671,22,4,1,0,1
16.7,0,4.09,98.6666666666667,3.8333333333333295,22,4,1,0,1
16.7,0,4.09,99.0,3.9,22,4,1,0,1
16.7,0,4.1233333333333295,99.3333333333333,3.966666666666669,22,4,1,0,1
16.7,0,4.19,99.6666666666667,4.03333333333333,22,4,1,0,1
16.6,0,4.19,100.0,4.1,23,4,1,0,1
16.6,0,4.263333333333329,100.0,4.16666666666667,23,4,1,0,1
16.6,0,4.3333333333333295,100.0,4.23333333333333,23,4,1,0,1
16.6,0,4.4,100.0,4.3,23,4,1,0,1
16.6,0,4.5,100.0,4.36666666666667,23,4,1,0,1
16.6,0,4.5,100.0,4.43333333333333,23,4,1,0,1
16.6,0,4.56,100.0,4.5,0,5,1,1,1
16.6,0,4.6233333333333295,100.0,4.51666666666667,0,5,1,1,1
16.6,0,4.763333333333329,100.0,4.53333333333333,0,5,1,1,1
16.6,0,4.8333333333333295,100.0,4.55,0,5,1,1,1
16.6,0,4.9,100.0,4.56666666666667,0,5,1,1,1
16.6,0,4.93333333333333,100.0,4.5833333333333295,0,5,1,1,1
16.5333333333333,0,5.06,100.0,4.6,1,5,1,1,1
16.5666666666667,0,5.1233333333333295,100.0,4.65,1,5,1,1,1
16.5,0,5.263333333333329,100.0,4.7,1,5,1,1,1
16.5,0,5.3333333333333295,100.0,4.75,1,5,1,1,1
16.5,0,5.46666666666667,100.0,4.8,1,5,1,1,1
16.5,0,5.5,100.0,4.85,1,5,1,1,1
16.5,0,5.5,100.0,4.9,2,5,1,1,1
16.5,0,5.59,100.0,4.93333333333333,2,5,1,1,1
16.5,0,5.59,100.0,4.96666666666667,2,5,1,1,1
16.5,0,5.59,100.0,5.0,2,5,1,1,1
16.5,0,5.5225,100.0,5.03333333333333,2,5,1,1,1
16.5,0,5.5,100.0,5.06666666666667,2,5,1,1,1
16.5,0,5.5,100.0,5.1,3,5,1,1,1
16.5,0,5.5,99.8333333333333,5.0833333333333295,3,5,1,1,1
16.4266666666667,0,5.53,99.6666666666667,5.06666666666667,3,5,1,1,1
16.4633333333333,0,5.59,99.5,5.05,3,5,1,1,1
16.4175,0,5.6233333333333295,99.3333333333333,5.03333333333333,3,5,1,1,1
16.4266666666667,0,5.69,99.1666666666667,5.01666666666667,3,5,1,1,1
16.5,0,5.69,99.0,5.0,4,5,1,1,1
16.5,0,5.6233333333333295,99.1666666666667,5.01666666666667,4,5,1,1,1
16.39,0,5.5,99.3333333333333,5.03333333333333,4,5,1,1,1
16.39,0,5.5,99.5,5.05,4,5,1,1,1
16.39,0,5.59,99.6666666666667,5.06666666666667,4,5,1,1,1
16.39,0,5.65666666666667,99.8333333333333,5.0833333333333295,4,5,1,1,1
16.39,0,5.72666666666667,100.0,5.1,5,5,1,1,1
16.39,0,5.86666666666667,100.0,5.23333333333333,5,5,1,1,1
16.39,0,5.93333333333333,100.0,5.36666666666667,5,5,1,1,1
16.39,0,6.1425,100.0,5.5,5,5,1,1,1
16.39,0,6.263333333333329,100.0,5.633333333333329,5,5,1,1,1
16.39,0,6.3,100.0,5.76666666666667,5,5,1,1,1
16.3566666666667,0,6.36666666666667,100.0,5.9,6,5,1,1,1
16.29,0,6.4,99.8333333333333,5.9,6,5,1,1,1
16.3566666666667,0,6.46666666666667,99.6666666666667,5.9,6,5,1,1,1
16.29,0,6.59,99.5,5.9,6,5,1,1,1
16.29,0,6.59,99.3333333333333,5.9,6,5,1,1,1
16.29,0,6.36666666666667,99.1666666666667,5.9,6,5,1,1,1
16.29,0,6.22666666666667,99.0,5.9,7,5,1,1,1
16.29,0,6.22666666666667,99.0,5.85,7,5,1,1,1
16.29,0,6.3,99.0,5.8,7,5,1,1,1
16.29,0,6.3,99.0,5.75,7,5,1,1,1
16.29,0,6.3,99.0,5.7,7,5,1,1,1
16.29,0,6.093333333333329,99.0,5.65,7,5,1,1,1
16.29,0,5.76,99.0,5.6,8,5,1,1,1
16.23,10,5.69,99.1666666666667,5.6,8,5,1,1,1
16.29,20,5.615,99.3333333333333,5.6,8,5,1,1,1
16.26,10,5.65666666666667,99.5,5.6,8,5,1,1,1
16.2,20,5.8333333333333295,99.6666666666667,5.6,8,5,1,1,1
16.2,20,5.8333333333333295,99.8333333333333,5.6,8,5,1,1,1
16.2,10,5.69,100.0,5.6,9,5,1,1,1
16.2,20,5.6233333333333295,99.8333333333333,5.66666666666667,9,5,1,1,1
16.2,20,5.69,99.6666666666667,5.73333333333333,9,5,1,1,1
16.2,10,5.69,99.5,5.8,9,5,1,1,1
16.2,10,5.93333333333333,99.3333333333333,5.86666666666667,9,5,1,1,1
16.2,10,6.06,99.1666666666667,5.93333333333333,9,5,1,1,1
16.2,10,6.22666666666667,99.0,6.0,10,5,1,1,1
16.2,10,6.36666666666667,99.1666666666667,6.05,10,5,1,1,1
16.2,10,6.43333333333333,99.3333333333333,6.1,10,5,1,1,1
16.2,10,6.62666666666667,99.5,6.15,10,5,1,1,1
16.2,10,6.8,99.6666666666667,6.2,10,5,1,1,1
16.2,10,6.8,99.8333333333333,6.25,10,5,1,1,1
16.2,10,6.9,100.0,6.3,11,5,1,1,1
16.2,10,6.9975,99.6666666666667,6.383333333333329,11,5,1,1,1
16.2,10,7.15666666666667,99.3333333333333,6.46666666666667,11,5,1,1,1
16.2,10,7.22666666666667,99.0,6.55,11,5,1,1,1
16.2,10,7.43333333333333,98.6666666666667,6.633333333333329,11,5,1,1,1
16.2,10,7.53,98.3333333333333,6.71666666666667,11,5,1,1,1
16.2,10,7.53,98.0,6.8,12,5,1,1,1
16.2,10,7.53,97.8333333333333,6.85,12,5,1,1,1
16.2,10,7.656666666666669,97.6666666666667,6.9,12,5,1,1,1
16.2,10,7.866666666666669,97.5,6.95,12,5,1,1,1
16.2,10,8.12666666666667,97.3333333333333,7.0,12,5,1,1,1
16.2,10,8.3,97.1666666666667,7.05,12,5,1,1,1
16.2,10,8.3,97.0,7.1,13,5,1,1,1
16.2,10,8.46,96.6666666666667,7.15,13,5,1,1,1
16.2,10,8.599999999999998,96.3333333333333,7.2,13,5,1,1,1
16.2,10,8.63,96.0,7.25,13,5,1,1,1
16.2,10,8.689999999999998,95.6666666666667,7.3,13,5,1,1,1
16.2,10,8.72666666666667,95.3333333333333,7.349999999999999,13,5,1,1,1
16.2,10,8.859999999999998,95.0,7.4,14,5,1,1,1
16.2,10,8.845,95.0,7.416666666666669,14,5,1,1,1
16.2,10,8.89,95.0,7.43333333333333,14,5,1,1,1
16.2,10,8.89,95.0,7.45,14,5,1,1,1
16.2,10,8.733333333333329,95.0,7.46666666666667,14,5,1,1,1
16.2,10,8.53333333333333,95.0,7.483333333333332,14,5,1,1,1
16.2,10,8.323333333333329,95.0,7.5,15,5,1,1,1
16.2,20,8.063333333333329,95.5,7.349999999999999,15,5,1,1,1
16.1333333333333,0,8.0,96.0,7.2,15,5,1,1,1
16.1,10,7.93333333333333,96.5,7.05,15,5,1,1,1
16.1,0,7.763333333333329,97.0,6.9,15,5,1,1,1
16.1,10,7.6233333333333295,97.5,6.75,15,5,1,1,1
16.1,0,7.5,98.0,6.6,16,5,1,1,1
16.1,10,7.43333333333333,98.0,6.5833333333333295,16,5,1,1,1
16.1,0,7.3,98.0,6.56666666666667,16,5,1,1,1
16.1,0,7.3,98.0,6.55,16,5,1,1,1
16.1,10,7.263333333333329,98.0,6.53333333333333,16,5,1,1,1
16.1,10,7.19,98.0,6.51666666666667,16,5,1,1,1
16.1,10,7.19,98.0,6.5,17,5,1,1,1
16.1,10,7.19,97.8333333333333,6.25,17,5,1,1,1
16.1,20,7.19,97.6666666666667,6.0,17,5,1,1,1
16.1,10,6.93333333333333,97.5,5.75,17,5,1,1,1
16.1,10,6.66,97.3333333333333,5.5,17,5,1,1,1
16.1,10,6.36666666666667,97.1666666666667,5.25,17,5,1,1,1
16.1,10,6.22666666666667,97.0,5.0,18,5,1,1,1
16.1,0,6.22666666666667,96.8333333333333,5.21666666666667,18,5,1,1,1
16.1333333333333,10,6.3,96.6666666666667,5.43333333333333,18,5,1,1,1
16.2,0,6.4,96.5,5.65,18,5,1,1,1
16.4266666666667,10,6.46666666666667,96.3333333333333,5.86666666666667,18,5,1,1,1
16.5666666666667,0,6.5,96.1666666666667,6.0833333333333295,18,5,1,1,1
16.8233333333333,10,6.5,96.0,6.3,19,5,1,1,1
16.9975,10,6.5,95.1666666666667,6.23333333333333,19,5,1,1,1
17.1666666666667,20,6.5,94.3333333333333,6.16666666666667,19,5,1,1,1
17.3233333333333,0,6.5,93.5,6.1,19,5,1,1,1
17.4633333333333,10,6.43333333333333,92.6666666666667,6.03333333333333,19,5,1,1,1
17.6633333333333,0,6.295,91.8333333333333,5.96666666666667,19,5,1,1,1
17.8566666666667,0,5.96666666666667,91.0,5.9,20,5,1,1,1
18.0,0,5.9,90.8333333333333,5.9,20,5,1,1,1
18.1333333333333,0,5.8,90.6666666666667,5.9,20,5,1,1,1
18.23,0,5.86666666666667,90.5,5.9,20,5,1,1,1
18.3566666666667,0,5.93333333333333,90.3333333333333,5.9,20,5,1,1,1
18.533333333333296,0,6.0,90.1666666666667,5.9,20,5,1,1,1
18.6,0,5.96666666666667,90.0,5.9,21,5,1,1,1
18.7,0,5.9,90.1666666666667,5.8333333333333295,21,5,1,1,1
18.76,0,5.763333333333329,90.3333333333333,5.76666666666667,21,5,1,1,1
18.82333333333329,0,5.763333333333329,90.5,5.7,21,5,1,1,1
18.89,0,5.69,90.6666666666667,5.633333333333329,21,5,1,1,1
18.9266666666667,0,5.69,90.8333333333333,5.56666666666667,21,5,1,1,1
19.0,0,5.69,91.0,5.5,22,5,1,1,1
19.0,10,5.69,91.0,5.48333333333333,22,5,1,1,1
19.0,0,5.69,91.0,5.46666666666667,22,5,1,1,1
19.0,0,5.69,91.0,5.45,22,5,1,1,1
19.0,0,5.69,91.0,5.43333333333333,22,5,1,1,1
19.0,0,5.69,91.0,5.41666666666667,22,5,1,1,1
18.963333333333296,0,5.6233333333333295,91.0,5.4,23,5,1,1,1
18.89,0,5.56,91.1666666666667,5.35,23,5,1,1,1
18.79,0,5.5,91.3333333333333,5.3,23,5,1,1,1
18.79,0,5.46666666666667,91.5,5.25,23,5,1,1,1
18.7,0,5.4,91.6666666666667,5.2,23,5,1,1,1
18.7,0,5.4,91.8333333333333,5.15,23,5,1,1,1
18.6,0,5.46666666666667,92.0,5.1,0,6,1,1,1
18.533333333333296,0,5.5,92.0,5.133333333333329,0,6,1,1,1
18.463333333333296,0,5.5,92.0,5.16666666666667,0,6,1,1,1
18.39,0,5.5,92.0,5.2,0,6,1,1,1
18.3566666666667,0,5.5,92.0,5.23333333333333,0,6,1,1,1
18.29,0,5.59,92.0,5.26666666666667,0,6,1,1,1
18.2,0,5.59,92.0,5.3,1,6,1,1,1
18.2,0,5.59,92.0,5.3,1,6,1,1,1
18.1,0,5.59,92.0,5.3,1,6,1,1,1
18.1,0,5.64,92.0,5.3,1,6,1,1,1
18.0,0,5.69,92.0,5.3,1,6,1,1,1
17.9633333333333,0,5.69,92.0,5.3,1,6,1,1,1
17.89,0,5.59,92.0,5.3,2,6,1,1,1
17.79,0,5.59,92.0,5.31666666666667,2,6,1,1,1
17.79,0,5.6233333333333295,92.0,5.3333333333333295,2,6,1,1,1
17.76,0,5.69,92.0,5.35,2,6,1,1,1
17.7,0,5.763333333333329,92.0,5.36666666666667,2,6,1,1,1
17.7,0,5.763333333333329,92.0,5.383333333333329,2,6,1,1,1
17.6333333333333,0,5.69,92.0,5.4,3,6,1,1,1
17.6,0,5.69,91.8333333333333,5.46666666666667,3,6,1,1,1
17.6,0,5.763333333333329,91.6666666666667,5.53333333333333,3,6,1,1,1
17.5,0,5.763333333333329,91.5,5.6,3,6,1,1,1
17.5,0,5.9,91.3333333333333,5.66666666666667,3,6,1,1,1
17.39,0,5.9,91.1666666666667,5.73333333333333,3,6,1,1,1
17.39,0,6.0,91.0,5.8,4,6,1,1,1
17.39,0,6.06,91.0,5.85,4,6,1,1,1
17.39,0,6.09,91.0,5.9,4,6,1,1,1
17.29,0,6.22666666666667,91.0,5.95,4,6,1,1,1
17.29,0,6.3,91.0,6.0,4,6,1,1,1
17.29,0,6.4,91.0,6.05,4,6,1,1,1
17.2,0,6.46666666666667,91.0,6.1,5,6,1,1,1
17.2,0,6.5,90.3333333333333,6.21666666666667,5,6,1,1,1
17.2,0,6.5,89.6666666666667,6.3333333333333295,5,6,1,1,1
17.2,0,6.5,89.0,6.45,5,6,1,1,1
17.1,0,6.5,88.3333333333333,6.56666666666667,5,6,1,1,1
17.1,0,6.4,87.6666666666667,6.68333333333333,5,6,1,1,1
17.1,0,6.4,87.0,6.8,6,6,1,1,1
17.1,0,6.4,88.0,6.66666666666667,6,6,1,1,1
17.1,0,6.4,89.0,6.53333333333333,6,6,1,1,1
17.0333333333333,0,6.4,90.0,6.4,6,6,1,1,1
17.0,0,6.3333333333333295,91.0,6.26666666666667,6,6,1,1,1
17.0,0,6.263333333333329,92.0,6.133333333333329,6,6,1,1,1
17.0,0,6.1233333333333295,93.0,6.0,7,6,1,1,1
16.9266666666667,0,6.0,93.5,6.01666666666667,7,6,1,1,1
16.89,0,6.0,94.0,6.03333333333333,7,6,1,1,1
16.89,0,6.0,94.5,6.05,7,6,1,1,1
16.89,0,6.0,95.0,6.06666666666667,7,6,1,1,1
16.89,10,6.0,95.5,6.0833333333333295,7,6,1,1,1
16.89,0,6.09,96.0,6.1,8,6,1,1,1
16.79,30,6.09,95.8333333333333,6.18333333333333,8,6,1,1,1
16.8566666666667,20,6.09,95.6666666666667,6.26666666666667,8,6,1,1,1
16.9266666666667,20,6.09,95.5,6.35,8,6,1,1,1
17.0,10,6.19,95.3333333333333,6.43333333333333,8,6,1,1,1
17.1333333333333,10,6.19,95.1666666666667,6.51666666666667,8,6,1,1,1
17.2,20,6.22666666666667,95.0,6.6,9,6,1,1,1
17.3233333333333,20,6.3,94.8333333333333,6.5833333333333295,9,6,1,1,1
17.4633333333333,10,6.3333333333333295,94.6666666666667,6.56666666666667,9,6,1,1,1
17.5333333333333,20,6.4,94.5,6.55,9,6,1,1,1
17.6,10,6.4,94.3333333333333,6.53333333333333,9,6,1,1,1
17.6333333333333,20,6.4,94.1666666666667,6.51666666666667,9,6,1,1,1
17.7,20,6.5,94.0,6.5,10,6,1,1,1
17.79,20,6.5225,94.6666666666667,6.5,10,6,1,1,1
17.79,40,6.59,95.3333333333333,6.5,10,6,1,1,1
17.9266666666667,30,6.59,96.0,6.5,10,6,1,1,1
18.0,40,6.59,96.6666666666667,6.5,10,6,1,1,1
18.1,40,6.69,97.3333333333333,6.5,10,6,1,1,1
18.1975,30,6.69,98.0,6.5,11,6,1,1,1
18.3566666666667,40,6.8,98.1666666666667,6.51666666666667,11,6,1,1,1
18.5,30,6.86666666666667,98.3333333333333,6.53333333333333,11,6,1,1,1
18.5,40,6.93333333333333,98.5,6.55,11,6,1,1,1
18.533333333333296,30,7.06,98.6666666666667,6.56666666666667,11,6,1,1,1
18.6,30,7.09,98.8333333333333,6.5833333333333295,11,6,1,1,1
18.73,30,7.15666666666667,99.0,6.6,12,6,1,1,1
18.79,30,7.22666666666667,99.0,6.66666666666667,12,6,1,1,1
18.9266666666667,40,7.366666666666669,99.0,6.73333333333333,12,6,1,1,1
19.06666666666669,30,7.43333333333333,99.0,6.8,12,6,1,1,1
19.1333333333333,30,7.559999999999999,99.0,6.86666666666667,12,6,1,1,1
19.26,30,7.72666666666667,99.0,6.93333333333333,12,6,1,1,1
19.32333333333329,20,7.875,99.0,7.0,13,6,1,1,1
19.463333333333296,20,7.9,99.0,7.06666666666667,13,6,1,1,1
19.533333333333296,10,8.0,99.0,7.133333333333329,13,6,1,1,1
19.6,10,8.06666666666667,99.0,7.2,13,6,1,1,1
19.73,10,8.189999999999998,99.0,7.26666666666667,13,6,1,1,1
19.79,10,8.189999999999998,99.0,7.3333333333333295,13,6,1,1,1
19.9266666666667,20,8.3,99.0,7.4,14,6,1,1,1
20.1,30,8.3,98.6666666666667,7.483333333333332,14,6,1,1,1
20.3266666666667,40,8.3,98.3333333333333,7.56666666666667,14,6,1,1,1
20.46,30,8.3,98.0,7.65,14,6,1,1,1
20.6,20,8.39,97.6666666666667,7.733333333333332,14,6,1,1,1
20.7,20,8.39,97.3333333333333,7.81666666666667,14,6,1,1,1
20.7,20,8.39,97.0,7.9,15,6,1,1,1
20.73,10,8.39,97.0,7.883333333333329,15,6,1,1,1
20.79,10,8.5,97.0,7.866666666666669,15,6,1,1,1
20.79,0,8.5,97.0,7.849999999999999,15,6,1,1,1
20.79,10,8.39,97.0,7.8333333333333295,15,6,1,1,1
20.79,10,8.46333333333333,97.0,7.81666666666667,15,6,1,1,1
20.79,0,8.39,97.0,7.8,16,6,1,1,1
20.82333333333329,10,8.39,96.8333333333333,7.81666666666667,16,6,1,1,1
20.89,0,8.33,96.6666666666667,7.8333333333333295,16,6,1,1,1
20.89,10,8.3,96.5,7.849999999999999,16,6,1,1,1
20.89,0,8.22666666666667,96.3333333333333,7.866666666666669,16,6,1,1,1
21.0,0,8.189999999999998,96.1666666666667,7.883333333333329,16,6,1,1,1
21.0,10,8.189999999999998,96.0,7.9,17,6,1,1,1
21.0,10,8.16,96.0,7.916666666666669,17,6,1,1,1
21.0,20,8.099999999999998,96.0,7.93333333333333,17,6,1,1,1
20.89,10,8.06666666666667,96.0,7.95,17,6,1,1,1
20.89,10,8.0,96.0,7.96666666666667,17,6,1,1,1
20.963333333333296,10,8.06666666666667,96.0,7.983333333333332,17,6,1,1,1
20.9266666666667,10,8.0,96.0,8.0,18,6,1,1,1
21.0,0,8.0,96.0,7.983333333333332,18,6,1,1,1
21.0,0,8.0,96.0,7.96666666666667,18,6,1,1,1
20.9266666666667,10,7.9,96.0,7.95,18,6,1,1,1
21.0,0,7.9,96.0,7.93333333333333,18,6,1,1,1
20.9266666666667,10,7.9,96.0,7.916666666666669,18,6,1,1,1
20.89,10,7.9,96.0,7.9,19,6,1,1,1
20.89,10,7.9,95.8333333333333,7.916666666666669,19,6,1,1,1
20.9266666666667,30,7.9,95.6666666666667,7.93333333333333,19,6,1,1,1
21.0,20,7.9,95.5,7.95,19,6,1,1,1
21.1,30,8.0,95.3333333333333,7.96666666666667,19,6,1,1,1
21.1666666666667,30,8.0,95.1666666666667,7.983333333333332,19,6,1,1,1
21.23,30,8.0,95.0,8.0,20,6,1,1,1
21.29,10,8.0,95.0,8.01666666666667,20,6,1,1,1
21.39,10,8.03333333333333,95.0,8.03333333333333,20,6,1,1,1
21.39,0,8.099999999999998,95.0,8.05,20,6,1,1,1
21.39,0,8.099999999999998,95.0,8.06666666666667,20,6,1,1,1
21.5,0,8.099999999999998,95.0,8.08333333333333,20,6,1,1,1
21.5,0,8.189999999999998,95.0,8.099999999999998,21,6,1,1,1
21.56666666666669,0,8.189999999999998,95.0,8.099999999999998,21,6,1,1,1
21.5,0,8.22666666666667,95.0,8.099999999999998,21,6,1,1,1
21.5,0,8.3,95.0,8.099999999999998,21,6,1,1,1
21.5,10,8.189999999999998,95.0,8.099999999999998,21,6,1,1,1
21.5,0,8.189999999999998,95.0,8.099999999999998,21,6,1,1,1
21.4266666666667,10,8.189999999999998,95.0,8.099999999999998,22,6,1,1,1
21.3566666666667,20,8.3,95.0,8.06666666666667,22,6,1,1,1
21.29,0,8.3,95.0,8.03333333333333,22,6,1,1,1
21.2,10,8.3,95.0,8.0,22,6,1,1,1
21.1333333333333,0,8.3,95.0,7.96666666666667,22,6,1,1,1
21.06666666666669,0,8.3,95.0,7.93333333333333,22,6,1,1,1
21.0,0,8.359999999999998,95.0,7.9,23,6,1,1,1
20.89,0,8.39,95.0,7.916666666666669,23,6,1,1,1
20.82333333333329,0,8.39,95.0,7.93333333333333,23,6,1,1,1
20.8566666666667,0,8.39,95.0,7.95,23,6,1,1,1
20.73,0,8.39,95.0,7.96666666666667,23,6,1,1,1
20.7,0,8.39,95.0,7.983333333333332,23,6,1,1,1
20.625,0,8.39,95.0,8.0,0,0,1,0,1
20.533333333333296,0,8.39,94.8333333333333,8.01666666666667,0,0,1,0,1
20.5,0,8.46333333333333,94.6666666666667,8.03333333333333,0,0,1,0,1
20.5,0,8.46333333333333,94.5,8.05,0,0,1,0,1
20.39,0,8.39,94.3333333333333,8.06666666666667,0,0,1,0,1
20.32333333333329,0,8.39,94.1666666666667,8.08333333333333,0,0,1,0,1
20.29,0,8.39,94.0,8.099999999999998,1,0,1,0,1
20.23,0,8.39,94.0,8.099999999999998,1,0,1,0,1
20.2,0,8.39,94.0,8.099999999999998,1,0,1,0,1
20.2,0,8.39,94.0,8.099999999999998,1,0,1,0,1
20.1,0,8.39,94.0,8.099999999999998,1,0,1,0,1
20.1,0,8.39,94.0,8.099999999999998,1,0,1,0,1
20.06666666666669,0,8.39,94.0,8.099999999999998,2,0,1,0,1
20.0,0,8.39,94.0,8.11666666666667,2,0,1,0,1
20.0,0,8.42666666666667,94.0,8.13333333333333,2,0,1,0,1
19.9266666666667,0,8.42666666666667,94.0,8.15,2,0,1,0,1
19.89,0,8.39,94.0,8.16666666666667,2,0,1,0,1
19.89,0,8.46333333333333,94.0,8.18333333333333,2,0,1,0,1
19.79,0,8.39,94.0,8.199999999999998,3,0,1,0,1
19.7225,0,8.39,94.0,8.233333333333329,3,0,1,0,1
19.7,0,8.39,94.0,8.26666666666667,3,0,1,0,1
19.7,0,8.39,94.0,8.3,3,0,1,0,1
19.6333333333333,0,8.39,94.0,8.33333333333333,3,0,1,0,1
19.6666666666667,0,8.3,94.0,8.36666666666667,3,0,1,0,1
19.6,0,8.22666666666667,94.0,8.4,4,0,1,0,1
19.6,0,7.96666666666667,94.5,8.25,4,0,1,0,1
19.533333333333296,0,7.759999999999998,95.0,8.099999999999998,4,0,1,0,1
19.5,0,7.559999999999999,95.5,7.95,4,0,1,0,1
19.5,0,7.366666666666669,96.0,7.8,4,0,1,0,1
19.39,0,7.15666666666667,96.5,7.65,4,0,1,0,1
19.463333333333296,0,7.03,97.0,7.5,5,0,1,0,1
19.39,0,6.763333333333329,96.6666666666667,7.43333333333333,5,0,1,0,1
19.39,0,6.6233333333333295,96.3333333333333,7.366666666666669,5,0,1,0,1
19.32333333333329,0,6.59,96.0,7.3,5,0,1,0,1
19.39,0,6.53,95.6666666666667,7.233333333333332,5,0,1,0,1
19.29,0,6.46666666666667,95.3333333333333,7.16666666666667,5,0,1,0,1
19.29,20,6.26,95.0,7.1,6,0,1,0,1
19.26,0,6.06,95.0,7.0,6,0,1,0,1
19.2,0,6.0,95.0,6.9,6,0,1,0,1
19.2,0,5.9,95.0,6.8,6,0,1,0,1
19.2,0,5.93333333333333,95.0,6.7,6,0,1,0,1
19.2,0,6.06,95.0,6.6,6,0,1,0,1
19.1666666666667,0,6.3,95.0,6.5,7,0,1,0,1
19.1,0,6.3,95.0,6.55,7,0,1,0,1
19.1,0,6.263333333333329,95.0,6.6,7,0,1,0,1
19.1,0,6.19,95.0,6.65,7,0,1,0,1
19.033333333333296,0,6.19,95.0,6.7,7,0,1,0,1
19.033333333333296,0,6.19,95.0,6.75,7,0,1,0,1
19.0,0,6.3333333333333295,95.0,6.8,8,0,1,0,1
19.0,0,6.46666666666667,94.6666666666667,6.883333333333329,8,0,1,0,1
19.0,0,6.5,94.3333333333333,6.96666666666667,8,0,1,0,1
19.0,0,6.5,94.0,7.05,8,0,1,0,1
18.963333333333296,0,6.5,93.6666666666667,7.133333333333329,8,0,1,0,1
18.89,0,6.5,93.3333333333333,7.21666666666667,8,0,1,0,1
18.89,0,6.53,93.0,7.3,9,0,1,0,1
18.89,0,6.59,91.6666666666667,7.56666666666667,9,0,1,0,1
18.89,0,6.695,90.3333333333333,7.8333333333333295,9,0,1,0,1
18.89,0,6.93333333333333,89.0,8.099999999999998,9,0,1,0,1
18.89,0,7.06,87.6666666666667,8.36666666666667,9,0,1,0,1
18.89,0,7.1233333333333295,86.3333333333333,8.63333333333333,9,0,1,0,1
18.89,0,7.263333333333329,85.0,8.9,10,0,1,0,1
18.9266666666667,0,7.4,82.1666666666667,9.18333333333333,10,0,1,0,1
19.06666666666669,0,7.46666666666667,79.3333333333333,9.46666666666667,10,0,1,0,1
19.1,0,7.72666666666667,76.5,9.75,10,0,1,0,1
